feature,mean,std,abs_class_mean_diff
V279,496.173,21.82567870939098,1.7720000000000482
V385,479.9145,17.40059137041095,1.757000000000005
V404,487.5755,28.080519181966068,1.752999999999986
V217,504.4315,35.483360074422,1.742999999999995
V138,491.3995,19.345258314626605,1.7230000000000132
V305,494.5,33.54966154665271,1.70799999999997
V050,479.5405,25.560321296149258,1.6990000000000123
V484,497.97,34.66609249662402,1.6959999999999695
V349,481.192,22.974574022727012,1.6920000000000073
V245,507.5225,36.96152825622227,1.6870000000000118
V411,489.6855,19.748711237642162,1.66700000000003
V360,498.2075,41.10713249450709,1.6650000000000205
V341,506.5205,39.35635960388912,1.6529999999999632
V117,489.2055,19.89331902476081,1.6049999999999613
V096,497.4185,33.2625548707291,1.586999999999989
V280,492.347,30.657471051370702,1.5840000000000032
V310,476.398,22.131504642677925,1.5680000000000405
V122,479.278,24.034944461713216,1.5679999999999836
V027,484.7835,21.573278168035976,1.5570000000000164
V419,511.244,42.021463154950254,1.55600000000004
V043,476.566,22.277989101334967,1.5559999999999832
V173,506.9805,38.46464459984124,1.5489999999999782
V416,517.588,43.10699899878604,1.538000000000011
V324,480.2915,11.745999829984802,1.5190000000000055
V092,508.1215,33.735007975863375,1.5089999999999577
V468,510.821,36.26988711528722,1.5039999999999623
V128,499.286,24.54947132365859,1.4940000000000282
V066,510.147,36.74488378321696,1.4940000000000282
V032,500.037,36.483560079548695,1.4920000000000186
V445,492.5215,19.09457617150967,1.4850000000000136
V166,487.943,24.72531944608311,1.4800000000000182
V214,487.7755,36.84970895780776,1.478999999999985
V019,484.173,23.369448786145643,1.461999999999989
V224,487.1575,38.57659615149213,1.460999999999956
V187,498.4885,40.1755012812734,1.454999999999984
V392,493.4595,35.8516949636399,1.4449999999999932
V376,491.8215,27.159684497081155,1.4289999999999736
V304,491.8145,24.662648131464476,1.4149999999999636
V371,487.873,33.677989466226215,1.3980000000000246
V469,481.478,19.462988464261596,1.3740000000000236
V254,508.236,34.22798681694222,1.3740000000000236
V479,483.676,37.98795290987844,1.3740000000000236
V426,489.302,14.879062109038403,1.367999999999995
V414,484.6165,17.876554851443785,1.3629999999999995
V156,487.1095,25.843092741992695,1.3610000000000468
V314,499.0755,28.974636572910903,1.36099999999999
V026,504.719,28.52968647751413,1.3400000000000318
V429,484.324,35.35492906943461,1.3360000000000127
V257,500.578,41.02516847283033,1.3320000000000505
V425,484.764,11.576325395168684,1.3319999999999936
V007,480.1095,40.575925283427644,1.3309999999999604
V189,517.823,42.55882161959873,1.3279999999999745
V131,500.1915,27.662274462961864,1.3269999999999982
V380,481.9015,33.07014688593821,1.3210000000000264
V180,504.674,40.99540261441225,1.3180000000000405
V185,488.305,14.955862192028698,1.316000000000031
V444,502.5115,44.111560646176656,1.3009999999999877
V300,496.6555,21.58403936077684,1.2889999999999873
V090,512.0915,42.75668596661139,1.2889999999999873
V331,487.0335,32.66995624071733,1.2830000000000155
V044,487.8925,16.147827095617384,1.271000000000015
V398,482.131,40.637674014080055,1.2539999999999623
V433,479.232,27.618446105504223,1.2479999999999905
V407,482.005,35.435643318679915,1.2440000000000282
V188,492.6735,28.130153759360482,1.242999999999995
V076,501.8625,41.464843667620286,1.2390000000000327
V244,478.936,14.698909244106627,1.211999999999989
V221,478.314,30.104161411126096,1.2099999999999795
V269,484.4605,28.482399184086315,1.186999999999955
V273,484.4285,42.59121850448574,1.1730000000000018
V435,489.329,20.97974818526091,1.1720000000000255
V186,486.7675,24.601810264371643,1.1689999999999827
V335,495.761,36.5270994399603,1.1659999999999968
V160,500.025,26.20816302041126,1.164000000000044
V002,483.4525,30.186294074048945,1.1469999999999914
V375,500.981,27.270267192243796,1.1440000000000055
V239,475.712,19.7152327199199,1.1440000000000055
V141,492.711,22.253765839673598,1.1340000000000146
V491,482.4585,20.89003289818481,1.1310000000000286
V067,503.78,37.02615383798346,1.117999999999995
V085,504.2045,39.72853959283036,1.0769999999999982
V108,490.4405,33.23696447712737,1.0749999999999886
V055,497.1905,28.904704646914535,1.0629999999999882
V359,507.2765,35.66711537690783,1.058999999999969
V364,486.1715,24.39759637965495,1.0570000000000164
V140,483.25,15.166559011724711,1.05600000000004
V296,497.187,34.2555944901988,1.0539999999999736
V148,497.1775,36.471099027615566,1.0370000000000346
V311,486.3575,27.214334527081053,1.0249999999999773
V136,504.0635,42.24635895757865,1.0229999999999677
V396,484.3455,20.621997069429668,1.021000000000015
V151,487.688,41.534927845315416,1.0160000000000196
V481,485.4965,19.95733287084371,1.0129999999999768
V456,501.817,78.13965327352594,1.0080000000000382
V061,487.8915,19.37171544881131,0.9950000000000045
V159,499.64,25.806091861973105,0.9920000000000186
V342,494.014,23.416553364783276,0.9920000000000186
V462,482.687,23.02963771114416,0.9839999999999804
V498,483.309,13.559847112960508,0.9799999999999613
V052,505.752,36.55314709134003,0.9739999999999895
V105,483.968,35.28795255888189,0.97199999999998
V302,489.6075,14.569474202567147,0.9710000000000036
V014,481.5245,42.61738519090836,0.9490000000000123
V109,499.5235,32.52668812637147,0.9429999999999836
V309,499.6585,28.798394947041107,0.9350000000000023
V162,478.557,11.223133714127378,0.9300000000000068
V264,484.7655,34.15197927784416,0.9290000000000305
V306,485.4805,29.823268322179384,0.9270000000000209
V003,510.166,38.899164727642344,0.9260000000000446
V266,493.9425,21.3658475954439,0.91700000000003
V073,481.6865,24.052494236346774,0.9129999999999541
V033,500.6095,36.19895291090508,0.9069999999999823
V135,484.4205,25.06299576324255,0.90300000000002
V038,480.67,22.90387289732565,0.8940000000000055
V058,484.8665,32.98382397588303,0.8870000000000005
V153,482.1165,10.566776051760726,0.8770000000000095
V202,488.2055,21.02720479333167,0.8670000000000186
V034,489.5455,40.75602356067431,0.8569999999999709
V301,481.085,33.899739986990944,0.8559999999999945
V204,508.1945,42.703131600319864,0.8550000000000182
V382,479.3125,21.512257723590594,0.8429999999999609
V111,488.2285,32.38778739179428,0.8410000000000082
V285,504.158,33.04702844499823,0.8360000000000127
V438,517.1085,41.96714606003382,0.8349999999999227
V268,489.2975,14.741833487639473,0.8210000000000264
V226,500.5205,27.66000936024615,0.8190000000000168
V291,491.212,29.716015493137608,0.8179999999999836
V362,491.274,21.053421272411683,0.8139999999999645
V307,480.5725,13.239085332462363,0.8129999999999882
V439,485.46,31.473348818372052,0.8019999999999641
V046,480.439,23.979027834504553,0.7940000000000396
V088,483.074,20.16836397561107,0.7880000000000109
V442,479.605,17.271019629990864,0.7860000000000014
V357,502.819,39.904704380760144,0.7599999999999909
V219,487.0045,27.31293609242687,0.7590000000000146
V146,487.1515,21.78094930498469,0.7309999999999945
V036,489.128,42.79584510415806,0.7280000000000086
V261,490.729,16.534638070670432,0.7139999999999986
V402,489.583,31.208173385237103,0.7139999999999986
V352,478.2335,40.22976752166763,0.7129999999999654
V384,483.9735,13.165844731111706,0.7010000000000218
V191,481.929,24.768683914399364,0.6999999999999886
V389,495.3845,19.347450004091765,0.69500000000005
V016,479.4235,21.984603911705513,0.6929999999999836
V142,508.3605,38.31465184525381,0.6770000000000209
V171,494.6405,42.95870092009733,0.6769999999999641
V195,512.8235,43.284502097296965,0.6749999999999545
V423,477.7445,11.495707694513586,0.6610000000000014
V213,480.39,24.874771901236986,0.660000000000025
V232,482.5665,19.47026253833409,0.6589999999999918
V345,500.203,43.55846026583544,0.6579999999999586
V361,483.038,31.964659011365292,0.6519999999999868
V124,481.369,40.21057428266937,0.6519999999999868
V107,484.469,27.396282907697156,0.6459999999999582
V449,484.0565,40.940827830439886,0.6450000000000387
V080,482.684,19.884336484245818,0.6419999999999959
V182,514.425,39.66832695087531,0.6419999999999391
V406,476.7805,33.963113318468636,0.63900000000001
V249,481.7825,8.02043374317838,0.6350000000000477
V099,476.9515,19.21751295438814,0.6349999999999909
V467,480.8425,8.427823435141896,0.6289999999999623
V100,480.3495,35.33131048376567,0.6270000000000095
V497,478.2195,5.880613110490915,0.6270000000000095
V218,480.5115,10.332823978743074,0.6229999999999905
V201,490.862,21.80563456653864,0.6160000000000423
V078,483.38,25.41805733763715,0.6159999999999854
V059,509.3415,41.23999571257478,0.6150000000000091
V320,512.029,43.78045823494348,0.6120000000000232
V243,490.276,27.728094915154408,0.6100000000000136
V110,480.871,10.096153978747616,0.603999999999985
V399,509.9355,37.73429843510005,0.6030000000000086
V104,477.7095,14.032625094169543,0.5950000000000273
V422,478.779,13.250167639363495,0.5939999999999941
V035,486.713,23.43376200273444,0.5880000000000223
V329,486.498,12.902062920859086,0.5819999999999936
V355,493.3315,19.17202104488394,0.5810000000000173
V493,486.3565,23.967365834870783,0.5790000000000077
V455,479.801,6.091383379474474,0.5720000000000027
V265,478.9815,8.936503135687195,0.5609999999999786
V015,485.0385,12.135223507409634,0.5589999999999691
V197,479.2955,6.1106341467017495,0.5529999999999973
V409,482.865,27.666577214165354,0.5520000000000209
V158,477.897,23.908161600080167,0.54200000000003
V020,477.427,9.957170462626966,0.5419999999999732
V390,483.292,36.51504361499658,0.5400000000000205
V210,490.8695,19.993757648887847,0.5389999999999873
V321,483.2285,12.320234650400147,0.5349999999999682
V215,480.4005,11.378437246260294,0.5329999999999586
V270,492.415,20.560596880247324,0.5300000000000296
V118,483.115,12.373775905724273,0.5299999999999727
V318,481.239,7.296608749934781,0.5219999999999914
V178,480.2765,6.950410192997638,0.5170000000000528
V323,490.474,19.48928526447443,0.5160000000000196
V448,486.1325,11.265318346532617,0.5149999999999864
V457,479.6465,5.646811577385529,0.5130000000000337
V367,495.613,25.89860227502442,0.5120000000000005
V022,494.239,22.344294859233713,0.5100000000000477
V410,478.0995,7.008934464750372,0.5089999999999577
V132,485.749,21.27541587514402,0.5039999999999623
V328,481.9935,27.207583208400212,0.5029999999999859
V164,479.968,6.126315521660263,0.5
V421,480.4315,5.658738234730831,0.492999999999995
V478,487.735,17.02318035311461,0.49200000000001864
V485,501.877,35.62897111609309,0.48799999999999955
V062,481.494,6.5268111380532465,0.48600000000004684
V327,482.1945,23.56886538333419,0.47900000000004184
V308,480.8795,8.985062349405894,0.47900000000004184
V163,481.08,11.868488973549143,0.47800000000000864
V237,483.171,11.529320084497844,0.4759999999999991
V145,483.1915,18.026960736815937,0.4689999999999941
V075,480.5825,6.753517509370556,0.4689999999999941
V263,494.284,18.73584425452894,0.4600000000000364
V496,510.893,37.45935333900317,0.45400000000000773
V017,479.287,13.483602440274769,0.4519999999999982
V374,487.605,23.542070629933395,0.4519999999999982
V093,479.3155,20.979061472337843,0.4490000000000123
V437,477.441,11.734409537066268,0.44199999999995043
V470,481.114,40.26771347337947,0.4399999999999977
V071,514.45,42.19064499699704,0.43600000000003547
V319,486.4,46.47043953822083,0.4359999999999786
V223,492.968,28.291026264233363,0.42799999999999727
V236,496.1055,22.413802868534262,0.4270000000000209
V116,478.8695,17.09724034935995,0.42500000000001137
V006,479.259,6.795955525586735,0.42200000000002547
V183,476.999,27.156393977605596,0.41800000000000637
V370,499.7195,38.77480577038737,0.41699999999997317
V338,487.78,34.86373961826363,0.4119999999999777
V143,482.1675,11.391678055249685,0.40300000000002
V451,487.96,14.218948246780503,0.4019999999999868
V024,479.2605,9.641946033434113,0.40100000000001046
V450,476.577,10.938596685531666,0.39599999999995816
V082,511.958,41.120003201989974,0.3939999999999486
V272,498.962,41.09362358017938,0.3919999999999959
V428,484.27,37.07526652222269,0.38999999999998636
V198,483.295,8.45770307889118,0.38400000000001455
V157,483.235,21.317527846744998,0.3779999999999859
V192,490.175,24.776325557961112,0.37400000000002365
V018,494.9475,30.33949548432079,0.37299999999999045
V021,484.7145,12.724305235330569,0.37299999999999045
V053,485.356,22.63425321739939,0.37199999999995725
V354,482.4985,12.403544723620561,0.37100000000003774
V083,483.933,29.957590684496143,0.37000000000000455
V480,486.632,11.695810018378078,0.3580000000000041
V207,506.0325,37.811801198897584,0.35499999999996135
V089,479.275,6.240981487311309,0.3439999999999941
V133,488.435,21.647241776685295,0.34199999999998454
V127,483.387,12.921018046333534,0.34199999999998454
V054,480.0735,5.044087544797353,0.3410000000000082
V427,490.8545,19.316363288552733,0.33499999999997954
V472,478.712,4.541956702275207,0.33199999999999363
V315,480.8245,10.99350391431945,0.3289999999999509
V276,484.427,10.919033090975633,0.3280000000000314
V441,489.851,39.745850919720745,0.32799999999997453
V211,487.7495,13.855205993292135,0.3190000000000168
V123,480.853,10.677611937991996,0.31799999999998363
V260,485.672,11.145291596112736,0.3159999999999741
V181,503.0315,36.53798051014697,0.3149999999999977
V230,493.6285,19.592049712982508,0.3069999999999595
V251,489.5925,31.20110892819636,0.3050000000000068
V084,482.126,12.740026614535369,0.30400000000003047
V139,479.6845,6.6712976890878,0.3009999999999877
V325,489.816,18.447067277634478,0.30000000000001137
V037,479.046,11.490818223770049,0.30000000000001137
V012,490.6535,28.198404436357357,0.29899999999997817
V030,491.9145,21.965323295224493,0.2950000000000159
V356,484.054,16.354229251395605,0.29400000000003956
V063,494.046,36.820208417035566,0.2939999999999827
V336,487.8995,12.324583052732935,0.29300000000000637
V079,513.136,38.267658810742894,0.29200000000003
V009,486.7935,15.043836487350195,0.28700000000003456
V373,496.8745,22.110635220294384,0.2869999999999777
V387,492.0245,26.430137643189056,0.28300000000001546
V475,479.411,6.381570435293361,0.2759999999999536
V267,500.5455,41.12501140463691,0.27099999999995816
V208,479.153,3.933106363020382,0.26799999999997226
V332,479.2035,13.188671588872761,0.26499999999998636
V220,485.109,10.4366460508343,0.26400000000001
V453,489.007,18.457255650368815,0.26200000000000045
V179,483.849,37.701696353797885,0.2599999999999909
V101,479.9765,8.723990013226485,0.2529999999999859
V313,501.3715,32.61142806394999,0.2510000000000332
V081,490.3455,24.927370833249327,0.24900000000002365
V114,492.1145,24.916777734216122,0.2489999999999668
V069,480.947,5.349719688953356,0.2480000000000473
V440,485.1755,10.351051728493244,0.24699999999995725
V168,479.0265,4.090619064660761,0.24699999999995725
V039,479.8,4.720290305721158,0.2459999999999809
V113,477.3175,7.798596207100397,0.24099999999998545
V271,484.031,14.174148730915839,0.2400000000000091
V060,477.958,21.450974526908492,0.23600000000004684
V258,490.548,41.899420959463974,0.23599999999999
V196,484.078,8.82166803464383,0.23399999999998045
V072,488.665,14.278820587103102,0.23399999999998045
V177,482.6145,13.45995820898021,0.2330000000000041
V460,485.6815,32.115039243675405,0.228999999999985
V147,479.776,3.8638437655166857,0.22800000000000864
V461,502.708,35.653615891843025,0.2259999999999991
V400,481.2205,6.043437872656616,0.21699999999998454
V452,477.5935,9.268938146151294,0.21500000000003183
V447,479.7015,11.04107560091917,0.20699999999999363
V488,482.5695,34.051430509008796,0.20500000000004093
V394,487.539,32.918829013982645,0.20400000000000773
V094,492.583,18.75433212585144,0.20199999999999818
V144,483.3815,9.118252519781807,0.20100000000002183
V483,477.3605,9.774779430066605,0.19700000000000273
V487,478.7155,10.149387409217915,0.19099999999997408
V095,480.407,8.015389836877466,0.18999999999999773
V172,510.7705,40.71534968043133,0.18300000000004957
V347,481.4135,6.826332628767754,0.18299999999999272
V386,477.888,11.473808440969806,0.18000000000000682
V028,482.0995,11.934899273153928,0.17900000000003047
V408,477.864,4.518596336964413,0.17400000000003502
V238,478.0915,3.2958396547032986,0.1710000000000491
V259,485.392,9.791285443460305,0.16800000000000637
V499,507.977,37.22429710750189,0.1640000000000441
V121,476.114,2.168030022183398,0.16199999999997772
V377,480.3305,7.112352812625765,0.15500000000002956
V391,476.8165,4.483065545845184,0.15299999999996317
V206,476.0375,1.342756585395809,0.14699999999999136
V351,481.306,7.056504880644899,0.13999999999998636
V228,477.522,1.8276176003328826,0.13800000000003365
V010,478.789,7.190920223923599,0.1360000000000241
V125,478.5475,21.9432335014293,0.1349999999999909
V240,477.9965,5.6550400077050185,0.13299999999998136
V203,489.9225,20.022086197942983,0.13299999999998136
V023,476.573,6.840326456611299,0.132000000000005
V290,493.411,19.349968724647137,0.13199999999994816
V446,477.2465,1.6598540019091519,0.12899999999996226
V343,496.5045,30.2755063193243,0.12700000000000955
V486,482.779,11.275935986257775,0.12599999999997635
V209,481.32,16.10519446154942,0.12599999999997635
V369,484.5355,12.496872635296857,0.12299999999999045
V064,478.842,6.639734862140186,0.1220000000000141
V041,476.4925,3.436109307572562,0.1209999999999809
V489,489.9115,22.729649936660298,0.1209999999999809
V401,477.0235,3.949904888008337,0.1190000000000282
V430,476.8805,4.421877005087779,0.11899999999997135
V102,480.666,8.673699356691188,0.11599999999998545
V397,484.1565,9.424617735469692,0.1150000000000091
V184,478.6255,22.450885748349503,0.1150000000000091
V298,500.917,32.407641670126345,0.1139999999999759
V395,478.077,2.9904083786559266,0.11000000000001364
V233,478.3985,13.756573679870465,0.10899999999998045
V316,487.399,31.181147043774427,0.10799999999994725
V292,503.5085,28.418545610521814,0.10700000000002774
V029,480.5975,14.703897308129704,0.10499999999996135
V465,485.115,17.124526262056126,0.10199999999997544
V193,495.424,19.6712913620821,0.0999999999999659
V175,476.551,15.673679565295375,0.09800000000001319
V363,477.6885,41.92101088149788,0.09700000000003683
V103,481.1645,6.521173406780458,0.09700000000003683
V372,489.589,41.368584202017836,0.09400000000005093
V274,487.131,41.33457526764099,0.08999999999997499
V340,501.569,37.834996795179535,0.08999999999997499
V317,477.3155,10.116478207145896,0.08699999999998909
V234,484.104,18.377460366567586,0.08400000000000318
V474,477.6405,1.7876961931042479,0.08300000000002683
V169,476.868,1.2211968149444279,0.08199999999999363
V250,498.7185,27.540597306521878,0.08100000000001728
V500,490.266,25.8252728225314,0.07999999999998408
V312,480.1225,17.154726347803805,0.07699999999999818
V170,510.7215,43.56915277219243,0.07699999999999818
V471,516.0075,40.80879957572148,0.07699999999999818
V289,479.695,3.9578791547622894,0.07600000000002183
V087,477.116,5.173192917578199,0.07400000000001228
V365,480.9,5.143756323403867,0.07400000000001228
V134,477.5635,4.121099304765644,0.07099999999996953
V070,476.239,6.795069203675659,0.06999999999999318
V216,503.113,40.36272792940228,0.06799999999998363
V368,483.873,12.074011838694728,0.06799999999998363
V048,494.7715,32.72902201702787,0.06700000000000728
V293,496.582,22.614928553872293,0.06600000000003092
V031,481.9315,7.669173088275487,0.06099999999997863
V275,477.009,15.242016878985197,0.060000000000002274
V155,476.951,1.3713275573818304,0.057999999999992724
V152,483.7415,12.412603035103215,0.05699999999995953
V119,496.691,27.26347680659589,0.055999999999983174
V262,478.612,5.830733635432481,0.055999999999983174
V199,476.512,1.4042228886328836,0.05200000000002092
V235,491.527,21.28891448477282,0.05000000000001137
V255,478.4365,7.78596676008796,0.049000000000035016
V358,476.518,1.6450012202145183,0.047999999999944976
V068,490.034,21.138265234606273,0.04399999999998272
V174,477.0855,1.2477853317446308,0.043000000000006366
V008,476.565,1.3844613994919979,0.04200000000003001
V388,477.197,1.6937016598729329,0.04200000000003001
V405,476.6135,0.7908416182982635,0.04099999999999682
V149,479.985,5.172925147079614,0.040000000000020464
V004,483.3845,9.059895176010599,0.03899999999998727
V333,476.164,0.9473926199776912,0.038000000000010914
V417,484.355,11.701471583463736,0.038000000000010914
V466,490.432,19.666793520645196,0.036000000000001364
V490,479.6215,8.864622299582601,0.03500000000002501
V281,476.8725,1.3755689168204044,0.03300000000001546
V294,476.1655,6.304044752388744,0.03300000000001546
V303,477.869,4.026902900926063,0.031999999999982265
V424,476.0565,0.6320660596424048,0.03100000000000591
V001,481.7225,6.421768705477746,0.03100000000000591
V248,479.153,3.485206497779735,0.03000000000002956
V284,476.0165,1.2907597686596044,0.028999999999996362
V492,478.8115,4.011734631973891,0.028999999999996362
V403,476.069,1.3480161622869709,0.02800000000002001
V229,476.366,0.9335307921380714,0.02600000000001046
V253,476.894,3.5842973640306264,0.02400000000000091
V161,478.222,26.45782916949501,0.02199999999999136
V326,479.957,5.282528140178326,0.02199999999999136
V091,476.046,0.5925027677276136,0.02199999999999136
V393,476.4445,2.6984366826488873,0.016999999999995907
V098,478.9505,23.181344592550264,0.016999999999995907
V241,497.687,28.70120050547063,0.016000000000019554
V477,481.366,15.903317319065083,0.016000000000019554
V346,482.594,8.537130976074534,0.014000000000010004
V190,478.5525,4.213207722110889,0.013000000000033651
V097,479.262,3.724015325568967,0.012000000000000455
V051,517.853,43.19740036969065,0.009999999999990905
V436,499.9885,37.96345584558748,0.009000000000014552
V231,479.8745,14.583692666670467,0.007000000000005002
V077,478.6855,9.8914361952652,0.002999999999985903
V277,476.1785,0.6825472037468701,0.002999999999985903
V381,480.9125,5.46349417811689,0.002999999999985903
V040,476.153,1.5817211893884713,0.0020000000000095497
V167,476.06,1.5266189055037016,0.0019999999999527063
